track_name,artist,track_URI,acousticness,danceability,energy,instrumentalness,key,liveness,mode,loudness,speechiness,tempo,valence
Tim McGraw,Taylor Swift,spotify:track:0Om9WAB5RS09L80DyOfTNa,0.575,0.58,0.491,0,0,0.121,1,-6.462,0.0251,76.009,0.425
Teardrops On My Guitar - Radio Single Remix,Taylor Swift,spotify:track:7zMcNqs55Mxer82bvZFkpg,0.288,0.621,0.417,0,10,0.119,1,-6.941,0.0231,99.953,0.289
Picture To Burn,Taylor Swift,spotify:track:4BYejINgfZF0qKDMEH2cim,0.173,0.658,0.877,0,7,0.0962,1,-2.098,0.0323,105.586,0.821
A Place in this World,Taylor Swift,spotify:track:73OX8GdpOeGzKC6OvGSbsv,0.051,0.576,0.777,0,9,0.32,1,-2.881,0.0324,115.028,0.428
Cold As You,Taylor Swift,spotify:track:7an1exwMnfYRcdVQm0yDev,0.217,0.418,0.482,0,5,0.123,1,-5.769,0.0266,175.558,0.261
The Outside,Taylor Swift,spotify:track:2QA3IixpRcKyOdG7XDzRgv,0.00491,0.589,0.805,0,5,0.24,1,-4.055,0.0293,112.982,0.591
Tied Together with a Smile,Taylor Swift,spotify:track:6K0CJLVXqbGMeJSmJ4ENKK,0.525,0.479,0.578,0,2,0.0841,1,-4.963,0.0294,146.165,0.192
Stay Beautiful,Taylor Swift,spotify:track:2ZoOmCSgj0ypVAmGd1ve4y,0.0868,0.594,0.629,0,8,0.137,1,-4.919,0.0246,131.597,0.504
Should've Said No,Taylor Swift,spotify:track:16MVSD0mGI4RMQT83Qzm69,0.0103,0.476,0.777,0,4,0.196,0,-3.771,0.0289,167.964,0.472
Mary's Song (Oh My My My),Taylor Swift,spotify:track:2QrQCMel6v2JiLxqrg4p2O,0.0177,0.403,0.627,0,2,0.182,1,-5.28,0.0292,74.9,0.374
Our Song,Taylor Swift,spotify:track:15DeqWWQB4dcEWzJg15VrN,0.111,0.668,0.672,0,2,0.329,1,-4.931,0.0303,89.011,0.539
I'm Only Me When I'm With You,Taylor Swift,spotify:track:0JIdBrXGSJXS72zjF9ss9u,0.00452,0.563,0.934,0.000807,8,0.103,1,-3.629,0.0646,143.964,0.518
Invisible,Taylor Swift,spotify:track:5OOd01o2YS1QFwdpVLds3r,0.637,0.612,0.394,0,7,0.147,1,-5.723,0.0243,96.001,0.233
A Perfectly Good Heart,Taylor Swift,spotify:track:1spLfUJxtyVyiKKTegQ2r4,0.00349,0.483,0.751,0,4,0.128,1,-5.726,0.0365,156.092,0.268
Fearless (Taylor’s Version),Taylor Swift,spotify:track:77sMIMlNaSURUAXq5coCxE,0.0122,0.569,0.741,0,5,0.333,1,-4.963,0.0282,100.118,0.43
Fifteen (Taylor’s Version),Taylor Swift,spotify:track:2nqio0SfWg6gh2eCtfuMa5,0.116,0.559,0.646,0,7,0.32,1,-4.61,0.0272,95.466,0.289
Love Story (Taylor’s Version),Taylor Swift,spotify:track:6YvqWjhGD8mB5QXcbcUKtx,0.13,0.627,0.792,3.97e-06,2,0.0845,1,-4.311,0.031,119.054,0.415
Hey Stephen (Taylor’s Version),Taylor Swift,spotify:track:550erGcdD9n6PnwxrvYqZT,0.106,0.788,0.571,0,6,0.0934,1,-6.135,0.0296,115.99,0.797
White Horse (Taylor’s Version),Taylor Swift,spotify:track:5YL553x8sHderRBDlm3NM3,0.369,0.423,0.517,0,0,0.177,1,-7.377,0.0486,185.262,0.366
You Belong With Me (Taylor’s Version),Taylor Swift,spotify:track:1qrpoAMXodY6895hGKoUpA,0.0623,0.632,0.773,0,6,0.0885,1,-4.856,0.0346,130.033,0.474
Breathe (feat. Colbie Caillat) (Taylor’s Version),Taylor Swift,spotify:track:7HC7R2D8WjXVcUHJyEGjRs,0.156,0.506,0.626,0,1,0.228,1,-6.066,0.0287,148.035,0.321
Tell Me Why (Taylor’s Version),Taylor Swift,spotify:track:0k0vFacOHNuArLWMiH60p7,0.0222,0.578,0.909,0,7,0.333,1,-3.669,0.0628,100.023,0.541
You’re Not Sorry (Taylor’s Version),Taylor Swift,spotify:track:6iiAfo4wTA2CVC3Uwx9uh8,0.0538,0.506,0.444,0,6,0.123,1,-4.99,0.0285,133.873,0.241
The Way I Loved You (Taylor’s Version),Taylor Swift,spotify:track:22bPsP2jCgbLUvh82U0Z3M,0.0033,0.402,0.732,0,5,0.108,1,-4.665,0.0484,161.032,0.472
Forever & Always (Taylor’s Version),Taylor Swift,spotify:track:1msEuwSBneBKpVCZQcFTsU,0.0231,0.598,0.821,0,10,0.143,1,-4.433,0.0447,128.03,0.673
The Best Day (Taylor’s Version),Taylor Swift,spotify:track:6ON9UuIq49xXY9GPmHIYRp,0.488,0.642,0.576,0,1,0.159,1,-8.524,0.0282,125.0,0.469
Change (Taylor’s Version),Taylor Swift,spotify:track:3ExweHKZF9B752DPQByRVT,0.000191,0.499,0.815,0,5,0.181,1,-4.063,0.0341,95.999,0.344
Jump Then Fall (Taylor’s Version),Taylor Swift,spotify:track:2m3ObD945KvpE5y9A1eUWm,0.0474,0.572,0.69,0,2,0.0897,1,-6.201,0.0358,160.111,0.624
Untouchable (Taylor’s Version),Taylor Swift,spotify:track:0tQ9vBYpldCuikPsbgOVKA,0.0181,0.393,0.531,0,5,0.169,1,-6.112,0.0329,200.391,0.224
Forever & Always (Piano Version) (Taylor’s Version),Taylor Swift,spotify:track:01QdEx6kFr78ZejhQtWR5m,0.819,0.546,0.273,0,9,0.137,1,-9.208,0.0308,118.753,0.271
Come In With The Rain (Taylor’s Version),Taylor Swift,spotify:track:1n2wszmJyVkw6FHqyLnQsY,0.0406,0.476,0.564,0,2,0.102,1,-5.677,0.0269,143.929,0.167
The Other Side Of The Door (Taylor’s Version),Taylor Swift,spotify:track:1cSFlSBdpT4F5vb1frQ231,0.0279,0.432,0.873,0,4,0.167,1,-4.367,0.0577,163.936,0.629
Today Was A Fairytale (Taylor’s Version),Taylor Swift,spotify:track:2JoJrsEV15OzbijS47lids,0.0135,0.482,0.779,0,7,0.296,1,-5.025,0.0409,158.162,0.328
You All Over Me (feat. Maren Morris) (Taylor’s Version) (From The Vault),Taylor Swift,spotify:track:4CHpVfAhuxNJ3ibExe6kxO,0.816,0.599,0.494,0,2,0.101,1,-7.61,0.0372,142.893,0.44
Mr. Perfectly Fine (Taylor’s Version) (From The Vault),Taylor Swift,spotify:track:2CYVETnhM9aytqrazYYwrK,0.162,0.66,0.817,0,11,0.0667,0,-6.269,0.0521,135.942,0.714
Superstar (Taylor’s Version),Taylor Swift,spotify:track:51A8eKvvZz9uydvIZ7xRSV,0.157,0.454,0.555,0,2,0.343,1,-6.69,0.0283,171.862,0.171
We Were Happy (Taylor’s Version) (From The Vault),Taylor Swift,spotify:track:34V9RiEPe8MNdU32qJsJa1,0.849,0.609,0.373,0,0,0.0779,1,-8.819,0.0263,106.007,0.13
That’s When (feat. Keith Urban) (Taylor’s Version) (From The Vault),Taylor Swift,spotify:track:7eResoqEJJAVTkQYSqvO3P,0.225,0.588,0.608,0,5,0.092,1,-7.062,0.0365,90.201,0.508
Don’t You (Taylor’s Version) (From The Vault),Taylor Swift,spotify:track:4uuEGH5SVuzkkSFjo2DEiY,0.514,0.563,0.473,1.2e-05,3,0.109,1,-11.548,0.0503,101.934,0.405
Bye Bye Baby (Taylor’s Version) (From The Vault),Taylor Swift,spotify:track:4qUijfYU8EoIWiY6oSyrgT,0.334,0.624,0.624,0,5,0.0995,1,-7.86,0.0539,80.132,0.527
If This Was A Movie (Taylor’s Version),Taylor Swift,spotify:track:0kAZ3H6G9Zac4PMpmobMkj,0.0997,0.471,0.699,0,4,0.229,1,-3.745,0.028,147.82,0.234
Mine (Taylor's Version),Taylor Swift,spotify:track:7G0gBu6nLdhFDPRLc0HdDG,0.00314,0.647,0.793,1.93e-06,7,0.174,1,-2.903,0.0363,121.101,0.5
Sparks Fly (Taylor’s Version),Taylor Swift,spotify:track:3MytWN8L7shNYzGl4tAKRp,0.0241,0.605,0.769,0,5,0.0936,1,-2.413,0.032,114.921,0.366
Back To December (Taylor's Version),Taylor Swift,spotify:track:79uDOz0zuuWS7HWxzMmTa2,0.00705,0.486,0.635,0,2,0.119,1,-3.994,0.0278,141.868,0.235
Speak Now (Taylor's Version),Taylor Swift,spotify:track:5xXqyjLicvEpch72qEryFT,0.225,0.734,0.686,0,7,0.136,1,-2.926,0.0349,119.002,0.598
Dear John (Taylor's Version),Taylor Swift,spotify:track:1zU8j1x3yi9xalMF96pzKp,0.0327,0.379,0.468,0,4,0.158,1,-5.07,0.0298,119.447,0.115
Mean (Taylor's Version),Taylor Swift,spotify:track:30Y4CV7A6YqtQtTTo7Ue4j,0.321,0.526,0.7,0,4,0.213,1,-3.95,0.0392,163.949,0.596
The Story Of Us (Taylor's Version),Taylor Swift,spotify:track:6dTA6y0C2ReQklntzZl8l3,0.00136,0.516,0.784,0,4,0.0499,1,-2.636,0.0563,139.787,0.552
Never Grow Up (Taylor's Version),Taylor Swift,spotify:track:2EFZ9emtKWEglWUQGEQ3P9,0.867,0.684,0.339,0,2,0.194,1,-7.259,0.029,125.054,0.572
Enchanted (Taylor's Version),Taylor Swift,spotify:track:3sW3oSbzsfecv9XoUdGs7h,0.016,0.52,0.553,0,8,0.165,1,-3.546,0.0269,81.949,0.227
Better Than Revenge (Taylor's Version),Taylor Swift,spotify:track:0NwGC0v03ysCYINtg6ns58,0.000795,0.505,0.893,0,11,0.178,0,-3.013,0.0771,145.913,0.659
Innocent (Taylor's Version),Taylor Swift,spotify:track:12nBPF4Rh4XLFJV0YLN7uj,0.0972,0.524,0.611,0,1,0.127,0,-5.298,0.0297,133.583,0.126
Haunted (Taylor's Version),Taylor Swift,spotify:track:4tMzIAFTFdqGBQLdfbPces,0.00552,0.44,0.916,0,5,0.252,1,-1.927,0.0629,162.025,0.371
Last Kiss (Taylor's Version),Taylor Swift,spotify:track:59KOoHFcw5XfICnO57holu,0.443,0.557,0.362,3.57e-06,10,0.1,1,-8.641,0.0263,79.573,0.187
Long Live (Taylor's Version),Taylor Swift,spotify:track:4hqJ4bSlYJOXb6Z4SRmzxs,0.0162,0.38,0.628,0,0,0.227,1,-4.054,0.038,203.826,0.0984
Ours (Taylor’s Version),Taylor Swift,spotify:track:3yNJkriPzWjkkDAWHIAVUq,0.42,0.539,0.475,0,0,0.109,1,-8.411,0.0287,159.824,0.293
Superman (Taylor’s Version),Taylor Swift,spotify:track:4evLyY5Ue1Wesc61t2KXAU,0.00207,0.537,0.733,0,7,0.11,1,-3.506,0.0302,131.898,0.347
Electric Touch (feat. Fall Out Boy) (Taylor’s Version) (From The Vault),Taylor Swift,spotify:track:4e3ZNTAV6PCrdYMUrUlMpQ,0.018,0.547,0.854,0,7,0.156,1,-4.753,0.0526,131.068,0.26
When Emma Falls in Love (Taylor’s Version) (From The Vault),Taylor Swift,spotify:track:0zo975x58DlXbZllWvfYhg,0.168,0.524,0.759,0,2,0.104,1,-4.714,0.0471,77.879,0.234
I Can See You (Taylor’s Version) (From The Vault),Taylor Swift,spotify:track:5kHMfzgLZP95O9NBy0ku4v,0.0577,0.695,0.768,0,6,0.0426,1,-4.883,0.0344,123.054,0.813
Castles Crumbling (feat. Hayley Williams) (Taylor’s Version) (From The Vault),Taylor Swift,spotify:track:4ABYxlb92WBIjHu7TIKmml,0.342,0.578,0.565,0,7,0.0662,1,-8.064,0.0441,147.781,0.351
Foolish One (Taylor’s Version) (From The Vault),Taylor Swift,spotify:track:4s8BIKx4Zh6ryAEz8RTlaU,0.599,0.672,0.613,0,7,0.112,1,-4.709,0.0298,97.041,0.557
Timeless (Taylor’s Version) (From The Vault),Taylor Swift,spotify:track:1HCdems7PQZRj42QDWLA0A,0.332,0.629,0.578,0,3,0.0868,1,-5.806,0.0319,142.887,0.651
State Of Grace (Taylor's Version),Taylor Swift,spotify:track:6lzc0Al0zfZOIFsFvBS1ki,0.000328,0.594,0.713,0,9,0.114,1,-5.314,0.0503,129.958,0.328
Red (Taylor's Version),Taylor Swift,spotify:track:4OAuvHryIVv4kMDNSLuPt6,0.00108,0.516,0.777,1.62e-06,1,0.0761,0,-4.908,0.0375,125.047,0.408
Treacherous (Taylor's Version),Taylor Swift,spotify:track:3S7HNKPakdwNEBFIVTL6dZ,0.0344,0.645,0.593,0.000127,2,0.13,1,-6.506,0.0288,109.984,0.299
I Knew You Were Trouble (Taylor's Version),Taylor Swift,spotify:track:6AtZLIzUINvExIUy4QhdjP,0.0129,0.584,0.557,0,6,0.0576,1,-6.371,0.0342,154.008,0.767
All Too Well (Taylor's Version),Taylor Swift,spotify:track:3nsfB1vus2qaloUdcBZvDu,0.0171,0.44,0.528,0.00203,0,0.234,1,-7.809,0.0317,185.972,0.132
22 (Taylor's Version),Taylor Swift,spotify:track:3yII7UwgLF6K5zW3xad3MP,0.000443,0.642,0.695,1.02e-05,7,0.0753,1,-5.62,0.0281,103.984,0.642
I Almost Do (Taylor's Version),Taylor Swift,spotify:track:2r9CbjYgFhtAmcFv1cSquB,0.0167,0.511,0.559,0,4,0.113,1,-6.587,0.0264,145.88,0.248
We Are Never Ever Getting Back Together (Taylor's Version),Taylor Swift,spotify:track:5YqltLsjdqFtvqE7Nrysvs,0.0317,0.567,0.686,1.86e-06,7,0.0732,1,-6.139,0.175,172.014,0.716
Stay Stay Stay (Taylor's Version),Taylor Swift,spotify:track:7eQj6r5PIdYKEIZjucBMcq,0.0848,0.693,0.681,0,0,0.0768,1,-7.039,0.025,100.02,0.663
The Last Time (feat. Gary Lightbody of Snow Patrol) (Taylor’s Version),Taylor Swift,spotify:track:0y6kdSRCVQhSsHSpWvTUm7,0.0399,0.502,0.534,0,2,0.0977,1,-5.954,0.0278,94.05,0.155
Holy Ground (Taylor's Version),Taylor Swift,spotify:track:7J4b3LVCIGO4CMBDFLPoP6,0.0288,0.622,0.809,0.00218,9,0.109,1,-5.623,0.0638,156.894,0.511
Sad Beautiful Tragic (Taylor's Version),Taylor Swift,spotify:track:73qMN9bXy7MSPwwGfH3wQr,0.622,0.601,0.406,9.19e-05,7,0.133,1,-11.827,0.0275,130.059,0.232
The Lucky One (Taylor's Version),Taylor Swift,spotify:track:4e5ayHsOLJNLTGfjau2mEw,0.066,0.686,0.571,0,4,0.0608,1,-7.138,0.05,117.889,0.538
Everything Has Changed (feat. Ed Sheeran) (Taylor’s Version),Taylor Swift,spotify:track:7qEUFOVcxRI19tbT68JcYK,0.271,0.498,0.61,0,6,0.223,1,-5.098,0.0363,79.918,0.474
Starlight (Taylor's Version),Taylor Swift,spotify:track:7A2cNLRT0YJc1yjxHlKihs,0.00324,0.628,0.685,0,4,0.18,1,-5.864,0.0358,126.014,0.605
Begin Again (Taylor's Version),Taylor Swift,spotify:track:05GsNucq8Bngd9fnd4fRa0,0.075,0.519,0.527,0,7,0.132,1,-7.673,0.0274,78.915,0.267
The Moment I Knew (Taylor's Version),Taylor Swift,spotify:track:0NRHj8hDwwmSPaA41o379r,0.0494,0.636,0.402,0,7,0.107,1,-7.855,0.031,125.952,0.208
Eyes Open (Taylor's Version),Taylor Swift,spotify:track:2NIBaWXdjaTDmytjjwbEfP,0.000635,0.567,0.762,0.000565,7,0.186,1,-7.05,0.0358,136.982,0.238
Safe & Sound (feat. Joy Williams and John Paul White) (Taylor’s Version),Taylor Swift,spotify:track:2RJnNdu4pb3MypbBroHU0T,0.79,0.406,0.318,2.88e-06,7,0.0754,1,-11.052,0.0284,145.126,0.278
Come Back...Be Here (Taylor's Version),Taylor Swift,spotify:track:4pNApnaUWAL2J4KO2eqokq,0.0158,0.46,0.632,0,4,0.0822,1,-6.031,0.0302,79.846,0.399
Girl At Home (Taylor's Version),Taylor Swift,spotify:track:0DMVrlMUn01M0IcpDbwgu7,0.00955,0.691,0.736,1.88e-05,5,0.101,1,-6.974,0.0326,125.089,0.612
State Of Grace (Acoustic Version) (Taylor's Version),Taylor Swift,spotify:track:5jAIouBES8LWMiriuNq170,0.663,0.445,0.131,1.57e-06,7,0.108,1,-13.778,0.0564,208.918,0.101
Ronan (Taylor's Version),Taylor Swift,spotify:track:7nWui6jiMM2m9qFmET1Mtj,0.661,0.623,0.279,0,0,0.193,1,-10.802,0.031,116.04,0.38
Better Man (Taylor's Version) (From The Vault),Taylor Swift,spotify:track:4OmFmE0fzcMG6g0Y8p4eSD,0.214,0.473,0.579,0,4,0.0877,1,-5.824,0.0384,73.942,0.255
Nothing New (feat. Phoebe Bridgers) (Taylor’s Version) (From The Vault),Taylor Swift,spotify:track:01K4zKU104LyJ8gMb7227B,0.817,0.606,0.377,0,0,0.154,1,-9.455,0.0275,101.96,0.446
Babe (Taylor's Version) (From The Vault),Taylor Swift,spotify:track:0v4z1tuZvn6LGknom9Qx7d,0.0538,0.584,0.743,2.83e-06,4,0.121,1,-7.075,0.0931,167.844,0.746
Message In A Bottle (Taylor's Version) (From The Vault),Taylor Swift,spotify:track:3z6XUommYDWPHeFhmhhT6j,0.00188,0.622,0.791,3.72e-06,7,0.083,1,-6.106,0.0535,115.915,0.494
I Bet You Think About Me (feat. Chris Stapleton) (Taylor’s Version) (From The Vault),Taylor Swift,spotify:track:4CkgMiMqZ5JzW9iYXSTMTL,0.167,0.391,0.715,0,0,0.183,1,-4.516,0.0495,149.654,0.473
Forever Winter (Taylor's Version) (From The Vault),Taylor Swift,spotify:track:3oGVx9RBmiYGv5ZCecWLkx,0.256,0.611,0.552,0,7,0.134,1,-5.828,0.031,116.012,0.41
Run (feat. Ed Sheeran) (Taylor’s Version) (From The Vault),Taylor Swift,spotify:track:4IQkfUsrwXol38VV3U7t7T,0.817,0.61,0.488,0,3,0.312,1,-6.918,0.0293,125.039,0.443
The Very First Night (Taylor's Version) (From The Vault),Taylor Swift,spotify:track:6pYNq0ZwpPVazKzsqpf0G8,0.00115,0.678,0.733,0,7,0.104,1,-5.025,0.0281,121.009,0.581
All Too Well (10 Minute Version) (Taylor's Version) (From The Vault),Taylor Swift,spotify:track:5enxwA8aAbwZbf5qCHORXi,0.274,0.631,0.518,0,0,0.088,1,-8.771,0.0303,93.023,0.205
Welcome To New York (Taylor's Version),Taylor Swift,spotify:track:1hR8BSuEqPCCZfv93zzzz9,0.00661,0.76,0.602,0.000133,7,0.325,1,-4.871,0.0316,116.989,0.685
Blank Space (Taylor's Version),Taylor Swift,spotify:track:45wMBGri1PORPjM9PwFfrS,0.0901,0.732,0.719,0,0,0.331,1,-5.469,0.0645,96.035,0.71
Style (Taylor's Version),Taylor Swift,spotify:track:1hjRhYpWyqDpPahmSlUTlc,0.000456,0.514,0.821,0.0232,7,0.0946,1,-4.803,0.0444,94.884,0.298
Out Of The Woods (Taylor's Version),Taylor Swift,spotify:track:045ZeOHPIzhxxsm8bq5kyE,0.000466,0.544,0.884,0.000134,7,0.381,1,-5.973,0.0383,91.981,0.184
All You Had To Do Was Stay (Taylor's Version),Taylor Swift,spotify:track:6GXgd1BPD9bUpqw5AntGV5,0.000778,0.589,0.713,0,0,0.188,1,-5.614,0.0308,97.069,0.54
Shake It Off (Taylor's Version),Taylor Swift,spotify:track:3pv7Q5v2dpdefwdWIvE7yH,0.0112,0.632,0.805,2.51e-05,7,0.156,1,-5.707,0.069,160.052,0.903
I Wish You Would (Taylor's Version),Taylor Swift,spotify:track:43y1WpBdnEy5TR9aZoSQL9,0.00388,0.671,0.853,9.48e-06,0,0.0812,1,-6.568,0.0417,118.032,0.523
Bad Blood (feat. Kendrick Lamar) (Taylor's Version),Taylor Swift,spotify:track:6qAcApH8obo8eqatCKUHd9,0.0143,0.604,0.644,0,2,0.237,1,-6.931,0.0889,170.088,0.197
Bad Blood (Taylor's Version),Taylor Swift,spotify:track:64FzgoLZ3oXu2SriZblHic,0.0369,0.624,0.711,3.13e-06,7,0.19,1,-6.347,0.159,169.999,0.347
Wildest Dreams (Taylor's Version),Taylor Swift,spotify:track:1Ov37jtRQ2YNAe8HzfczkL,0.0374,0.583,0.67,0.0001,8,0.126,1,-7.289,0.0646,140.061,0.498
How You Get The Girl (Taylor's Version),Taylor Swift,spotify:track:75W3SngKzTuoQ94uLf3y82,0.00198,0.761,0.67,1.08e-05,5,0.0873,1,-5.956,0.0537,120.014,0.519
This Love (Taylor’s Version),Taylor Swift,spotify:track:4d1CG5ei1E2vGbvmgf5KKv,0.302,0.47,0.494,0,4,0.0672,1,-8.672,0.0349,144.039,0.0524
I Know Places (Taylor's Version),Taylor Swift,spotify:track:2f0GI2ZLUtbGqFx8t2Gk6A,0.0846,0.572,0.807,0,0,0.071,1,-5.348,0.0574,160.015,0.626
Clean (Taylor's Version),Taylor Swift,spotify:track:2ByBBvpR9b7IynvRmnG7kG,0.297,0.782,0.379,2.98e-05,4,0.103,1,-8.964,0.0303,103.99,0.267
Wonderland (Taylor's Version),Taylor Swift,spotify:track:2ve0kuaWUCt4Zx8x4bf1MR,0.0105,0.387,0.703,1.1e-05,3,0.128,1,-5.956,0.0545,123.18,0.32
You Are In Love (Taylor's Version),Taylor Swift,spotify:track:4UwqOWDpdeIDVQDuKT6iza,0.572,0.554,0.509,2.08e-06,2,0.113,1,-9.403,0.0455,85.079,0.401
New Romantics (Taylor's Version),Taylor Swift,spotify:track:2vPMoMDXxu9uX1igWZmXSG,0.00516,0.653,0.848,4.24e-06,5,0.0798,1,-5.936,0.0583,122.017,0.724
"""Slut!"" (Taylor's Version) (From The Vault)",Taylor Swift,spotify:track:71BqAINEnezjQfxE4VuJfq,0.33,0.621,0.415,0.000112,2,0.0634,1,-13.187,0.0543,77.978,0.313
Say Don't Go (Taylor's Version) (From The Vault),Taylor Swift,spotify:track:4NioO5R9sHEZh4cGzMHyNt,0.0684,0.632,0.539,5.82e-06,4,0.132,1,-8.375,0.0342,109.962,0.186
Now That We Don't Talk (Taylor's Version) (From The Vault),Taylor Swift,spotify:track:5KD6AEm19QnMbfWpfoOHMl,0.16,0.8,0.509,3.05e-05,0,0.0834,1,-9.386,0.034,109.994,0.0768
Suburban Legends (Taylor's Version) (From The Vault),Taylor Swift,spotify:track:6T0sEnqjmHISIKwFETeeiP,0.212,0.695,0.607,0,0,0.102,1,-8.84,0.0357,118.043,0.394
Is It Over Now? (Taylor's Version) (From The Vault),Taylor Swift,spotify:track:1Iq8oo9XkmmvCQiGOfORiz,0.0486,0.599,0.651,0,0,0.126,1,-7.343,0.035,100.001,0.153
...Ready For It?,Taylor Swift,spotify:track:2yLa0QULdQr0qAIvVwN6B5,0.0527,0.613,0.764,0,2,0.197,1,-6.509,0.136,160.015,0.417
End Game,Taylor Swift,spotify:track:2x0WlnmfG39ZuDmstl9xfX,0.00845,0.649,0.589,0,2,0.108,1,-6.237,0.0558,159.073,0.151
I Did Something Bad,Taylor Swift,spotify:track:4svZDCRz4cJoneBpjpx8DJ,0.0679,0.696,0.602,2.11e-05,0,0.0696,0,-6.156,0.159,82.989,0.305
Don’t Blame Me,Taylor Swift,spotify:track:1R0a2iXumgCiFb7HEZ7gUE,0.106,0.615,0.534,1.76e-05,9,0.0607,0,-6.719,0.0386,135.917,0.193
Delicate,Taylor Swift,spotify:track:6NFyWDv5CjfwuzoCkw47Xf,0.216,0.75,0.404,0.000357,9,0.0911,0,-10.178,0.0682,95.045,0.0499
