track_name,artist,track_URI,acousticness,danceability,energy,instrumentalness,key,liveness,mode,loudness,speechiness,tempo,valence
Look What You Made Me Do,Taylor Swift,spotify:track:1P17dC1amhFzptugyAO7Il,0.204,0.766,0.709,1.41e-05,9,0.126,0,-6.471,0.123,128.07,0.506
So It Goes...,Taylor Swift,spotify:track:5PxFv9yJEg9dxvbZggykro,0.122,0.574,0.61,1.1e-06,2,0.13,1,-7.283,0.0732,74.957,0.374
Gorgeous,Taylor Swift,spotify:track:1ZY1PqizIl78geGM4xWlEA,0.0713,0.8,0.535,9.48e-06,7,0.213,1,-6.684,0.135,92.027,0.451
Getaway Car,Taylor Swift,spotify:track:0VE4kBnHJUgtMf0dy6DRmW,0.00465,0.562,0.689,2.23e-06,2,0.0888,1,-6.745,0.127,172.054,0.351
King Of My Heart,Taylor Swift,spotify:track:7HuBDWi18s4aJM8UFnNheH,0.00882,0.675,0.703,2.21e-06,0,0.0391,1,-7.902,0.0382,110.01,0.314
Dancing With Our Hands Tied,Taylor Swift,spotify:track:7I7JbDv63ZJJsSi24DyJrz,0.0604,0.624,0.691,1.1e-05,0,0.138,0,-6.686,0.196,160.024,0.284
Dress,Taylor Swift,spotify:track:6oVxXO5oQ4pTpO8RSnkzvv,0.0329,0.719,0.469,0,0,0.169,1,-8.792,0.0533,120.085,0.0851
This Is Why We Can't Have Nice Things,Taylor Swift,spotify:track:07NxDD1iKCHbAldceD7QLP,0.0156,0.567,0.789,0,5,0.382,1,-5.986,0.115,163.96,0.438
Call It What You Want,Taylor Swift,spotify:track:1GwMQaZz6Au3QLDbjbMdme,0.186,0.598,0.504,0.000221,9,0.34,1,-9.874,0.0731,163.954,0.252
New Year’s Day,Taylor Swift,spotify:track:7F5oktn5YOsR9eR5YsFtqb,0.921,0.661,0.151,0,0,0.13,1,-12.864,0.0354,94.922,0.23
I Don’t Wanna Live Forever (Fifty Shades Darker),ZAYN,spotify:track:55n9yjI6qqXh5F2mYvUc2y,0.059,0.73,0.444,1.8e-05,0,0.14,1,-8.418,0.0538,117.979,0.106
I Forgot That You Existed,Taylor Swift,spotify:track:43rA71bccXFGD4C8GOpIlN,0.298,0.664,0.316,2.03e-06,5,0.0812,1,-10.345,0.519,92.875,0.541
Cruel Summer,Taylor Swift,spotify:track:3kAlKG1AxTRxGIVbkABIpK,0.118,0.552,0.702,1.91e-05,9,0.105,1,-5.707,0.157,170.004,0.565
Cruel Summer,Taylor Swift,spotify:track:1BxfuPKGuaTgP7aM0Bbdwr,0.117,0.552,0.702,2.06e-05,9,0.105,1,-5.707,0.157,169.994,0.564
Lover,Taylor Swift,spotify:track:1dGr1c8CrMLDpV6mPbImSI,0.492,0.359,0.543,1.58e-05,7,0.118,1,-7.582,0.0919,68.534,0.453
The Man,Taylor Swift,spotify:track:3RauEVgRgj1IuWdJ9fDs70,0.0767,0.777,0.658,0,0,0.0901,1,-5.191,0.054,110.048,0.633
The Archer,Taylor Swift,spotify:track:3pHkh7d0lzM2AldUtz2x37,0.12,0.292,0.574,0.00569,0,0.0663,1,-9.375,0.0401,124.344,0.166
I Think He Knows,Taylor Swift,spotify:track:2YWtcWi3a83pdEg3Gif4Pd,0.00889,0.897,0.366,0.000353,0,0.0715,1,-8.029,0.0569,100.003,0.416
Miss Americana & The Heartbreak Prince,Taylor Swift,spotify:track:214nt20w5wOxJnY462klLw,0.028,0.662,0.747,0.00615,11,0.138,0,-6.926,0.0736,150.088,0.487
Paper Rings,Taylor Swift,spotify:track:4y5bvROuBDPr5fuwXbIBZR,0.0129,0.811,0.719,1.36e-05,9,0.0742,1,-6.553,0.0497,103.979,0.865
All Of The Girls You Loved Before,Taylor Swift,spotify:track:4P9Q0GojKVXpRTJCaL3kyy,0.71,0.729,0.467,4.53e-05,2,0.129,1,-9.682,0.0419,96.042,0.401
Cornelia Street,Taylor Swift,spotify:track:12M5uqx0ZuwkpLp5rJim1a,0.781,0.824,0.624,0.000189,0,0.1,1,-9.728,0.0827,102.012,0.248
Death By A Thousand Cuts,Taylor Swift,spotify:track:2dgFqt3w9xIQRjhPtwNk3D,0.454,0.712,0.732,0,4,0.319,1,-6.754,0.0629,94.071,0.313
London Boy,Taylor Swift,spotify:track:1LLXZFeAHK9R4xUramtUKw,0.0246,0.695,0.71,0.000104,1,0.133,1,-6.639,0.05,157.925,0.557
Soon You’ll Get Better (feat. The Chicks),Taylor Swift,spotify:track:4AYtqFyFbX0Xkc2wtcygTr,0.907,0.433,0.182,0,0,0.123,1,-12.566,0.0641,207.476,0.421
False God,Taylor Swift,spotify:track:5hQSXkFgbxjZo9uCwd11so,0.736,0.739,0.32,0.000147,11,0.111,0,-10.862,0.239,79.97,0.351
You Need To Calm Down,Taylor Swift,spotify:track:6RRNNciQGZEXnqk8SQ9yv5,0.00929,0.771,0.671,0,2,0.0637,1,-5.617,0.0553,85.026,0.714
Afterglow,Taylor Swift,spotify:track:1SymEzIT3H8UZfibCs3TYi,0.13,0.756,0.449,0,9,0.114,1,-8.746,0.0344,111.011,0.399
ME! (feat. Brendon Urie of Panic! At The Disco),Taylor Swift,spotify:track:2Rk4JlNc2TPmZe2af99d45,0.033,0.61,0.83,0,0,0.118,1,-4.105,0.0571,182.162,0.728
It’s Nice To Have A Friend,Taylor Swift,spotify:track:1SmiQ65iSAbPto6gPFlBYm,0.971,0.737,0.175,0.000337,10,0.171,1,-9.912,0.0401,70.008,0.545
Daylight,Taylor Swift,spotify:track:1fzAuUVbzlhZ1lJAx9PtY6,0.808,0.557,0.496,0.000173,0,0.0772,1,-9.602,0.0563,149.983,0.265
the 1,Taylor Swift,spotify:track:4pfrrhvplbJZAIsfosGWQP,0.75,0.78,0.361,7.14e-06,0,0.108,1,-6.942,0.048,139.902,0.163
cardigan,Taylor Swift,spotify:track:0KRYCBwIpWYFNrXOmXbyUh,0.525,0.612,0.58,0.000414,0,0.26,0,-8.572,0.0419,130.045,0.534
the last great american dynasty,Taylor Swift,spotify:track:2olxzvoFI9IpxqFeUv7WOX,0.481,0.688,0.653,0.00414,7,0.106,1,-8.558,0.0403,147.991,0.701
exile (feat. Bon Iver),Taylor Swift,spotify:track:5S4aYQAJOwJMAamANWlICO,0.761,0.31,0.374,2.46e-05,6,0.11,1,-8.464,0.0275,75.938,0.16
my tears ricochet,Taylor Swift,spotify:track:5P2bHCDM2tsgIaYWsZMhu5,0.814,0.456,0.265,0,0,0.0679,1,-10.663,0.0328,129.947,0.112
mirrorball,Taylor Swift,spotify:track:2I8YAEA1VmCuP1wkJHMpTw,0.686,0.549,0.417,1.9e-06,7,0.0604,1,-10.064,0.035,110.137,0.347
seven,Taylor Swift,spotify:track:76mOLcXOjOEhyY4mMF1l3r,0.888,0.602,0.494,2.59e-05,4,0.0902,1,-10.813,0.0277,94.955,0.374
august,Taylor Swift,spotify:track:6nK2pIKFcRc5frrZKHgsiT,0.553,0.387,0.634,6.93e-05,5,0.0931,1,-9.222,0.0363,89.567,0.42
this is me trying,Taylor Swift,spotify:track:7cm50Lw03k6VvRauJtkyTj,0.312,0.511,0.478,2.3e-05,9,0.147,1,-9.837,0.0322,135.882,0.408
illicit affairs,Taylor Swift,spotify:track:6DrLROM5MG9bxWHeEG5elq,0.862,0.529,0.304,0,10,0.108,1,-10.567,0.0356,119.58,0.44
invisible string,Taylor Swift,spotify:track:2ehRU518I0hYqMGQnk4lDY,0.859,0.651,0.459,6.63e-05,4,0.105,0,-11.128,0.0507,83.455,0.454
mad woman,Taylor Swift,spotify:track:0RP1kqoSPkVXsKiQNhMKzV,0.67,0.593,0.7,6.77e-06,3,0.116,1,-9.016,0.0492,141.898,0.451
epiphany,Taylor Swift,spotify:track:1EXa37LpSvi3OQ9UYQ28rD,0.727,0.317,0.254,0.000326,1,0.0867,1,-13.679,0.0286,93.933,0.103
betty,Taylor Swift,spotify:track:3IhtE4fkytdrtEfV34UzkD,0.589,0.595,0.376,0,0,0.0989,1,-8.767,0.0256,95.946,0.476
peace,Taylor Swift,spotify:track:6JlI8Ay77m4nJvZTHvfT1J,0.916,0.644,0.284,1.5e-05,5,0.0909,1,-12.879,0.0821,150.072,0.328
hoax,Taylor Swift,spotify:track:0YeDG5HnKnG7jpArkzsSPa,0.964,0.676,0.178,7.9e-06,8,0.135,1,-15.01,0.0394,118.84,0.404
the lakes - bonus track,Taylor Swift,spotify:track:0eFQWVz0qIxDOvhLpZ40P7,0.842,0.313,0.258,1.3e-06,2,0.0948,1,-11.532,0.0383,179.947,0.268
willow,Taylor Swift,spotify:track:0lx2cLdOt3piJbcaXIV74f,0.833,0.392,0.574,0.00179,7,0.145,1,-9.195,0.17,81.112,0.529
champagne problems,Taylor Swift,spotify:track:0sY6ZUTh4yoctD8VIXz339,0.92,0.462,0.24,0,0,0.113,1,-12.077,0.0377,171.319,0.32
gold rush,Taylor Swift,spotify:track:5BK0uqwY9DNfZ630STAEaq,0.83,0.512,0.462,0.166,9,0.121,1,-10.491,0.0408,112.05,0.353
evermore (feat. Bon Iver),Taylor Swift,spotify:track:3O5osWf1rSoKMwe6E9ZaXP,0.937,0.39,0.27,0.00227,1,0.111,1,-10.673,0.0308,125.177,0.32
‘tis the damn season,Taylor Swift,spotify:track:7dW84mWkdWE5a6lFWxJCBG,0.735,0.575,0.434,6.59e-05,5,0.105,1,-8.193,0.0312,145.916,0.348
tolerate it,Taylor Swift,spotify:track:0PurA4JVJ8YQgSVopY8fn6,0.878,0.316,0.361,2.67e-05,9,0.0797,1,-10.381,0.0488,74.952,0.221
"no body, no crime (feat. HAIM)",Taylor Swift,spotify:track:3RaT22zZsxVYxxKR7TAaYF,0.418,0.546,0.613,0,7,0.103,0,-7.589,0.0264,79.015,0.535
happiness,Taylor Swift,spotify:track:73YUReisjb3A9ActdLLjJQ,0.87,0.559,0.334,0,11,0.114,1,-10.733,0.0376,122.079,0.211
dorothea,Taylor Swift,spotify:track:670fUmXf4KQekzbEgaXyPA,0.696,0.605,0.488,0,4,0.129,1,-8.322,0.0264,119.966,0.354
coney island (feat. The National),Taylor Swift,spotify:track:3k7ne7VmH43ZPWxPdvPUgR,0.819,0.537,0.537,0.000904,8,0.142,1,-11.266,0.0617,107.895,0.292
ivy,Taylor Swift,spotify:track:19CSr8rwW05VJL2F91KFNK,0.855,0.515,0.545,1.97e-05,2,0.0921,1,-9.277,0.0353,88.856,0.535
cowboy like me,Taylor Swift,spotify:track:1XjHRolIXL2M1EEOUsGGR4,0.768,0.604,0.517,0.000155,0,0.123,1,-9.014,0.0347,127.967,0.511
long story short,Taylor Swift,spotify:track:2o2sgVJIgFXk8GQjWTgI6U,0.66,0.546,0.73,0.179,0,0.0972,1,-7.704,0.0417,157.895,0.573
marjorie,Taylor Swift,spotify:track:12ntTeqEeTg7GAVpe8Mhpl,0.876,0.535,0.561,0.000136,5,0.115,1,-11.609,0.0484,96.103,0.287
closure,Taylor Swift,spotify:track:35rdVq36LMHQX0Suw9a6tK,0.835,0.689,0.704,4.83e-06,9,0.134,1,-10.813,0.245,151.884,0.92
right where you left me - bonus track,Taylor Swift,spotify:track:3zwMVvkBe2qIKDObWgXw4N,0.769,0.581,0.619,0.000106,10,0.117,1,-6.524,0.0282,137.915,0.645
it’s time to go - bonus track,Taylor Swift,spotify:track:1kdWw77ZpYOkhxeuhzU1j6,0.801,0.592,0.41,1.39e-05,0,0.09,1,-12.426,0.0397,151.923,0.416
Lavender Haze,Taylor Swift,spotify:track:5jQI2r1RdgtuT8S3iG8zFC,0.23,0.735,0.449,0.00126,7,0.132,0,-10.56,0.0883,97.05,0.0955
Maroon,Taylor Swift,spotify:track:3eX0NZfLtGzoLUxPNvRfqm,0.0634,0.655,0.384,1.45e-06,7,0.0973,1,-8.29,0.0349,108.058,0.0384
Anti-Hero,Taylor Swift,spotify:track:0V3wPSX9ygBnCm8psDIegu,0.121,0.633,0.648,2.62e-06,4,0.161,1,-6.645,0.062,96.888,0.49
Snow On The Beach (feat. Lana Del Rey),Taylor Swift,spotify:track:1wtOxkiel43cVs0Yux5Q4h,0.701,0.663,0.321,0.000598,9,0.107,1,-13.527,0.0409,110.021,0.153
"You're On Your Own, Kid",Taylor Swift,spotify:track:4D7BCuvgdJlYvlX5WlN54t,0.447,0.696,0.39,1.55e-05,2,0.125,1,-10.331,0.0616,120.032,0.395
Midnight Rain,Taylor Swift,spotify:track:3rWDp9tBPQR9z6U5YyRSK4,0.71,0.604,0.375,5.87e-05,0,0.116,1,-11.637,0.0633,137.651,0.203
Question...?,Taylor Swift,spotify:track:0heeNYlwOGuUSe7TgUD27B,0.206,0.654,0.51,0,7,0.249,1,-8.767,0.242,108.874,0.105
Vigilante Shit,Taylor Swift,spotify:track:1xwAWUI6Dj0WGC3KiUPN0O,0.166,0.872,0.267,2.18e-05,4,0.123,0,-10.764,0.387,79.964,0.168
Bejeweled,Taylor Swift,spotify:track:3qoftcUZaUOncvIYjFSPdE,0.0593,0.687,0.551,0.000143,7,0.09,1,-9.202,0.0787,163.994,0.443
Labyrinth,Taylor Swift,spotify:track:0A1JLUlkZkp2EFrosoNQi0,0.797,0.48,0.295,0.333,0,0.12,1,-15.512,0.0384,110.018,0.132
Karma,Taylor Swift,spotify:track:7KokYm8cMIXCsGVmUvKtqf,0.062,0.64,0.619,0,8,0.475,1,-7.108,0.065,90.008,0.121
Sweet Nothing,Taylor Swift,spotify:track:0wavGRldH0AWyu2zvTz8zb,0.968,0.336,0.161,0.00011,0,0.115,1,-14.973,0.0456,176.48,0.407
Mastermind,Taylor Swift,spotify:track:7FmYn9e7KHMXcxqGSj9LjH,0.565,0.66,0.343,0.00134,4,0.0922,1,-14.132,0.14,125.96,0.137
The Great War,Taylor Swift,spotify:track:3UMrglJeju5yWyYIW6o99b,0.199,0.57,0.747,2.32e-05,5,0.0854,1,-8.93,0.0342,96.016,0.574
Bigger Than The Whole Sky,Taylor Swift,spotify:track:0BiqmkasE5FdrChwKfVp8X,0.841,0.42,0.22,0.00131,6,0.114,1,-12.584,0.0472,165.564,0.0705
Paris,Taylor Swift,spotify:track:7712gjoih4QoDbXpljEk21,0.103,0.703,0.518,2.89e-05,7,0.148,1,-10.501,0.085,110.94,0.347
High Infidelity,Taylor Swift,spotify:track:5kiZGSxgqPdv6rbqL9THdd,0.704,0.571,0.547,0,10,0.0877,1,-10.141,0.101,175.933,0.768
Glitch,Taylor Swift,spotify:track:6wAFvJPpTZVirBKGZ4EnMW,0.314,0.677,0.47,0,11,0.11,0,-9.65,0.259,140.881,0.347
"Would've, Could've, Should've",Taylor Swift,spotify:track:0aV5uARAknQgYhBaK944FP,0.393,0.485,0.846,0.00115,0,0.124,1,-6.557,0.117,157.918,0.548
Dear Reader,Taylor Swift,spotify:track:3QF5RsWzK1lCvf2o2cY65P,0.464,0.674,0.39,0.00122,0,0.116,1,-11.944,0.0483,107.891,0.151
Snow On The Beach (feat. More Lana Del Rey),Taylor Swift,spotify:track:4zmKGsrXjLmljb5fTaBTot,0.797,0.664,0.399,3.13e-06,6,0.105,0,-10.997,0.0349,109.937,0.265
Hits Different,Taylor Swift,spotify:track:3xYJScVfxByb61dYHTwiby,0.134,0.666,0.786,3.34e-06,5,0.265,1,-6.556,0.0439,106.02,0.261
Karma (feat. Ice Spice),Taylor Swift,spotify:track:4i6cwNY6oIUU2XZxPIw82Y,0.0574,0.615,0.626,0,8,0.596,1,-6.548,0.0778,89.984,0.0705
You’re Losing Me (From The Vault),Taylor Swift,spotify:track:3CWq0pAKKTWb0K4yiglDc4,0.509,0.744,0.396,0.00319,0,0.121,1,-13.712,0.057,102.969,0.18
"Sweeter Than Fiction - From ""One Chance"" Soundtrack",Taylor Swift,spotify:track:0RFCHlNuTeUHIB36VuVbOL,0.00164,0.71,0.614,0.000154,6,0.0785,1,-6.965,0.0366,135.012,0.673
Only The Young - Featured in Miss Americana,Taylor Swift,spotify:track:2slqvGLwzZZYsT4K4Y1GBC,0.00244,0.56,0.78,0,5,0.0714,0,-4.895,0.0517,93.516,0.602
September - Recorded at The Tracking Room Nashville,Taylor Swift,spotify:track:5eGX87IiKsGuzS3iw4CfCX,0.412,0.641,0.444,0.00121,6,0.179,1,-6.482,0.0239,107.081,0.588
Crazier,Taylor Swift,spotify:track:5vyxXfD5gLlyPxGZMEjtmd,0.0631,0.452,0.544,5.33e-06,4,0.104,1,-5.423,0.0277,133.042,0.158
ME! - Live From Paris,Taylor Swift,spotify:track:5fOV54t6mMYv3H9CsnvU81,0.0428,0.545,0.935,0.000514,0,0.976,1,-6.584,0.0456,91.014,0.552
The Archer - Live From Paris,Taylor Swift,spotify:track:2fgiBCtbWo8pijF6M7pN1i,0.167,0.473,0.54,0.00213,0,0.858,1,-9.085,0.0425,125.022,0.0995
Death By A Thousand Cuts - Live From Paris,Taylor Swift,spotify:track:3oF7Or7T35yhQbGxbCGvRX,0.712,0.584,0.655,0,4,0.97,1,-5.551,0.0306,91.844,0.604
Cornelia Street - Live From Paris,Taylor Swift,spotify:track:3fGnrtrtL1IHSX9t4DKOYf,0.578,0.502,0.462,0,11,0.721,1,-7.526,0.0265,97.085,0.304
The Man - Live From Paris,Taylor Swift,spotify:track:7FKbTRXXIWVFQmPH8zGfU0,0.672,0.343,0.864,0,0,0.962,1,-5.871,0.0875,90.905,0.714
Daylight - Live From Paris,Taylor Swift,spotify:track:7ryS0xBZNYjQqql34GCkDp,0.794,0.49,0.228,0,0,0.733,1,-10.504,0.0361,75.858,0.217
You Need To Calm Down - Live From Paris,Taylor Swift,spotify:track:36a08nLG1xazGaaVKK0vv7,0.0637,0.595,0.832,2.25e-05,7,0.818,1,-6.467,0.0463,85.01,0.742
Lover - Live From Paris,Taylor Swift,spotify:track:4lD3RXyvHpJsM3BhIEC4aA,0.168,0.277,0.605,0.00246,7,0.954,1,-7.076,0.0398,68.541,0.479
Cruel Summer,Taylor Swift,spotify:track:0NQOXTDg2p7hFYlFq6tZKW,0.133,0.55,0.711,1.11e-05,9,0.106,1,-5.733,0.158,169.924,0.572
Cruel Summer - LP Giobbi Remix,Taylor Swift,spotify:track:0pjBqAz8GlxGlpaU4W0DxS,0.0922,0.73,0.717,0.00296,9,0.112,1,-9.095,0.0554,122.988,0.283
Cruel Summer - Live from TS | The Eras Tour,Taylor Swift,spotify:track:6ClYMObS7f3Nn4AiZHYQt3,0.134,0.405,0.906,0,9,0.885,1,-4.553,0.0813,169.967,0.337
Renegade,Big Red Machine,spotify:track:73W5aXorr5vxrySFcoZqIN,0.44,0.53,0.712,0.0233,0,0.0931,1,-8.135,0.0461,167.964,0.577
Carolina - From The Motion Picture “Where The Crawdads Sing”,Taylor Swift,spotify:track:4axSuOg3BqsowKjRpj59RU,0.904,0.476,0.189,4.52e-06,11,0.254,0,-13.777,0.0329,115.851,0.324
Fortnight (feat. Post Malone),Taylor Swift,spotify:track:2OzhQlSqBEmt7hmkYxfT6m,0.502,0.504,0.386,1.53e-05,11,0.0961,1,-10.976,0.0308,192.004,0.281
The Tortured Poets Department,Taylor Swift,spotify:track:3NMrVbIVWT3fPXBj0rNDKG,0.0483,0.604,0.428,0,0,0.126,1,-8.441,0.0255,110.259,0.292
My Boy Only Breaks His Favorite Toys,Taylor Swift,spotify:track:2XXwLdtuAcE0HSCu61ijAb,0.137,0.596,0.563,0,0,0.302,1,-7.362,0.0269,97.073,0.481
Down Bad,Taylor Swift,spotify:track:2F3N9tdombb64aW6VtZOdo,0.56,0.541,0.366,1e-06,11,0.0946,1,-10.412,0.0748,159.707,0.168
"So Long, London",Taylor Swift,spotify:track:3Vevii7qKqrmW8CcyzBHDl,0.73,0.423,0.533,0.00264,9,0.0816,1,-11.388,0.322,160.218,0.248
But Daddy I Love Him,Taylor Swift,spotify:track:5og4Qzt92jJzVDkOtSEilb,0.384,0.521,0.72,0,4,0.135,1,-7.684,0.104,79.943,0.438
Fresh Out The Slammer,Taylor Swift,spotify:track:3fO566xJgwxIa3qGCGBvIC,0.624,0.33,0.483,0,9,0.111,1,-9.394,0.0399,87.115,0.34
Florida!!! (feat. Florence + The Machine),Taylor Swift,spotify:track:3ZVFcD8Wlw9T9klGqmJf9F,0.178,0.533,0.573,0,0,0.309,1,-7.123,0.138,150.088,0.398
Guilty as Sin?,Taylor Swift,spotify:track:0W0iAC1VGlB82PI6elxFYf,0.607,0.626,0.428,0,2,0.0921,1,-8.374,0.0261,94.95,0.487
Who’s Afraid of Little Old Me?,Taylor Swift,spotify:track:36t6frENUtCYKuZus6aYDO,0.315,0.606,0.338,0,0,0.106,1,-10.555,0.048,119.88,0.238
I Can Fix Him (No Really I Can),Taylor Swift,spotify:track:2h3MDMf8sd9s4XIzpTBIjX,0.768,0.661,0.257,1.72e-06,6,0.176,0,-13.961,0.045,106.896,0.318
loml,Taylor Swift,spotify:track:6RSG1dKPV5gEvILwJb4QtS,0.858,0.423,0.272,0,0,0.108,1,-12.56,0.0489,78.539,0.195
I Can Do It With a Broken Heart,Taylor Swift,spotify:track:4q5YezDOIPcoLr8R81x9qy,0.123,0.701,0.751,0,0,0.15,1,-8.39,0.0502,129.994,0.22
The Smallest Man Who Ever Lived,Taylor Swift,spotify:track:2v1ivOOsgn64g5OywuH55L,0.52,0.426,0.41,0,10,0.338,1,-9.083,0.0581,142.377,0.263
The Alchemy,Taylor Swift,spotify:track:1dhMTsEZz6ZEquGvmzVoHn,0.422,0.64,0.421,0,0,0.103,1,-8.802,0.0273,100.056,0.353
Clara Bow,Taylor Swift,spotify:track:1UlhrRvYzbHEyugEDspXUB,0.636,0.686,0.318,0.00144,7,0.106,1,-11.046,0.0263,104.088,0.214
The Black Dog,Taylor Swift,spotify:track:62E2nR0od0M5HYxuYLaDz7,0.707,0.527,0.27,0,0,0.102,1,-10.855,0.038,154.042,0.23
imgonnagetyouback,Taylor Swift,spotify:track:1kcwpPDQnqEqmezzXdJTCP,0.608,0.784,0.391,0,9,0.252,1,-9.471,0.0633,110.007,0.15
The Albatross,Taylor Swift,spotify:track:4EF6IyONolQy0bIQXm2EmX,0.655,0.352,0.479,0,2,0.0935,1,-8.942,0.0583,172.013,0.292
Chloe or Sam or Sophia or Marcus,Taylor Swift,spotify:track:1rmEsOezwf2lmIZTMAO5Ag,0.78,0.516,0.451,0,0,0.105,1,-8.552,0.0446,70.266,0.218
How Did It End?,Taylor Swift,spotify:track:5Bedn0svl0ZD7RGmJkmKKw,0.785,0.492,0.379,0.00093,0,0.108,1,-8.859,0.0257,83.993,0.273
So High School,Taylor Swift,spotify:track:7Mts0OfPorF4iwOomvfqn1,0.0274,0.366,0.866,3.07e-06,7,0.106,1,-4.514,0.0466,176.07,0.293
I Hate It Here,Taylor Swift,spotify:track:3hlGuz3loYoLfI3bpwieWq,0.717,0.485,0.562,0,2,0.357,1,-7.197,0.0346,105.953,0.297
thanK you aIMee,Taylor Swift,spotify:track:7ogK4lJDVDMU6A6vYR5rvD,0.609,0.609,0.541,0,7,0.122,1,-8.013,0.0346,95.997,0.252
I Look in People's Windows,Taylor Swift,spotify:track:1Zai5UJ2di3qEuR2HeT2s8,0.69,0.763,0.274,0,1,0.164,0,-11.429,0.0738,90.796,0.385
The Prophecy,Taylor Swift,spotify:track:18WFFUIsewmA8g31KAeo3e,0.825,0.421,0.525,2.67e-06,10,0.308,1,-10.359,0.0472,167.927,0.535
Cassandra,Taylor Swift,spotify:track:0g4fMVo4JjwnIpTfFfLdxS,0.806,0.587,0.587,0,10,0.137,1,-9.879,0.0595,139.963,0.514
Peter,Taylor Swift,spotify:track:3zMDGj4D8ogaYgAIZPeU7S,0.805,0.342,0.376,0,0,0.0593,1,-8.212,0.0372,176.859,0.29
The Bolter,Taylor Swift,spotify:track:2913xXOVAIDAqxzV2g4VcU,0.638,0.455,0.586,0,0,0.131,1,-7.978,0.0492,183.694,0.481
Robin,Taylor Swift,spotify:track:2CnjDMdpRjlWv04Xk3s6MW,0.791,0.476,0.386,0.000423,0,0.1,1,-10.601,0.03,138.265,0.158
The Manuscript,Taylor Swift,spotify:track:1DTRUYVd8rYpla9hhVVwjo,0.901,0.509,0.256,2.43e-06,0,0.103,1,-11.665,0.0306,94.184,0.436
Fortnight (feat. Post Malone) - BLOND:ISH Remix,Taylor Swift,spotify:track:1gejz5ROvJBUb6WJzkMAcc,0.0117,0.766,0.699,0.00241,11,0.082,1,-7.118,0.0469,126.99,0.465
